image,count
real_world/beach_2/images/frame_00001.jpg,61
real_world/beach_2/images/frame_00004.jpg,64
real_world/beach_2/images/frame_00005.jpg,64
real_world/beach_2/images/frame_00020.jpg,21
real_world/beach_2/images/frame_00017.jpg,38
real_world/beach_2/images/frame_00019.jpg,35
real_world/beach_2/images/frame_00007.jpg,76
real_world/beach_2/images/frame_00015.jpg,56
real_world/beach_2/images/frame_00013.jpg,44
real_world/beach_2/images/frame_00008.jpg,88
real_world/beach_2/images/frame_00014.jpg,50
real_world/beach_2/images/frame_00010.jpg,65
real_world/beach_2/images/frame_00002.jpg,45
real_world/beach_2/images/frame_00012.jpg,57
real_world/beach_2/images/frame_00011.jpg,63
real_world/beach_2/images/frame_00003.jpg,61
real_world/india_station_2/images/frame_00006.jpg,122
real_world/india_station_2/images/frame_00009.jpg,77
real_world/india_station_2/images/frame_00000.jpg,146
real_world/india_station_2/images/frame_00001.jpg,155
real_world/india_station_2/images/frame_00004.jpg,127
real_world/india_station_2/images/frame_00005.jpg,120
real_world/india_station_2/images/frame_00007.jpg,91
real_world/india_station_2/images/frame_00013.jpg,58
real_world/india_station_2/images/frame_00008.jpg,85
real_world/india_station_2/images/frame_00010.jpg,72
real_world/india_station_2/images/frame_00002.jpg,134
real_world/india_station_2/images/frame_00012.jpg,73
real_world/india_station_2/images/frame_00011.jpg,60
real_world/india_station_2/images/frame_00003.jpg,121
real_world/beach_1/images/frame_00000.jpg,84
real_world/beach_1/images/frame_00001.jpg,76
real_world/beach_1/images/frame_00004.jpg,94
real_world/beach_1/images/frame_00005.jpg,90
real_world/beach_1/images/frame_00002.jpg,82
real_world/beach_1/images/frame_00003.jpg,76
real_world/india_crowd_3/images/frame_00006.jpg,91
real_world/india_crowd_3/images/frame_00009.jpg,99
real_world/india_crowd_3/images/frame_00000.jpg,61
real_world/india_crowd_3/images/frame_00001.jpg,89
real_world/india_crowd_3/images/frame_00004.jpg,94
real_world/india_crowd_3/images/frame_00005.jpg,91
real_world/india_crowd_3/images/frame_00007.jpg,99
real_world/india_crowd_3/images/frame_00015.jpg,95
real_world/india_crowd_3/images/frame_00013.jpg,89
real_world/india_crowd_3/images/frame_00008.jpg,95
real_world/india_crowd_3/images/frame_00014.jpg,95
real_world/india_crowd_3/images/frame_00010.jpg,104
real_world/india_crowd_3/images/frame_00002.jpg,97
real_world/india_crowd_3/images/frame_00012.jpg,90
real_world/india_crowd_3/images/frame_00011.jpg,101
real_world/india_crowd_3/images/frame_00003.jpg,114
real_world/india_crowd_2/images/frame_00006.jpg,109
real_world/india_crowd_2/images/frame_00016.jpg,112
real_world/india_crowd_2/images/frame_00009.jpg,107
real_world/india_crowd_2/images/frame_00018.jpg,108
real_world/india_crowd_2/images/frame_00000.jpg,100
real_world/india_crowd_2/images/frame_00001.jpg,89
real_world/india_crowd_2/images/frame_00004.jpg,110
real_world/india_crowd_2/images/frame_00005.jpg,122
real_world/india_crowd_2/images/frame_00017.jpg,111
real_world/india_crowd_2/images/frame_00007.jpg,107
real_world/india_crowd_2/images/frame_00015.jpg,106
real_world/india_crowd_2/images/frame_00013.jpg,125
real_world/india_crowd_2/images/frame_00008.jpg,107
real_world/india_crowd_2/images/frame_00014.jpg,106
real_world/india_crowd_2/images/frame_00010.jpg,114
real_world/india_crowd_2/images/frame_00002.jpg,92
real_world/india_crowd_2/images/frame_00012.jpg,127
real_world/india_crowd_2/images/frame_00011.jpg,110
real_world/india_crowd_2/images/frame_00003.jpg,111
real_world/india_crowd_1/images/frame_00006.jpg,28
real_world/india_crowd_1/images/frame_00009.jpg,26
real_world/india_crowd_1/images/frame_00000.jpg,36
real_world/india_crowd_1/images/frame_00001.jpg,36
real_world/india_crowd_1/images/frame_00004.jpg,21
real_world/india_crowd_1/images/frame_00005.jpg,17
real_world/india_crowd_1/images/frame_00007.jpg,23
real_world/india_crowd_1/images/frame_00013.jpg,27
real_world/india_crowd_1/images/frame_00008.jpg,25
real_world/india_crowd_1/images/frame_00010.jpg,26
real_world/india_crowd_1/images/frame_00002.jpg,16
real_world/india_crowd_1/images/frame_00012.jpg,18
real_world/india_crowd_1/images/frame_00011.jpg,27
real_world/india_crowd_1/images/frame_00003.jpg,18
